"area","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","total"
"P.Nakhon S.Ayutthaya",2012,1,0,0,0,1,1,2,4,12,2,10,1,34
"P.Nakhon S.Ayutthaya",2013,0,4,2,0,0,0,1,2,2,1,1,0,13
"P.Nakhon S.Ayutthaya",2014,0,0,0,0,1,0,0,0,0,1,2,0,4
"P.Nakhon S.Ayutthaya",2015,0,0,0,0,1,1,1,0,2,1,1,1,8
"P.Nakhon S.Ayutthaya",2016,0,0,1,0,0,0,0,0,1,0,0,0,2
"P.Nakhon S.Ayutthaya",2017,0,0,0,0,1,0,1,0,0,0,2,2,6
"P.Nakhon S.Ayutthaya",2018,1,0,0,0,1,3,1,5,0,2,1,0,14
"P.Nakhon S.Ayutthaya",2019,0,1,1,1,0,1,1,0,1,0,0,0,6
"P.Nakhon S.Ayutthaya",2020,0,0,1,0,0,0,1,0,1,1,1,0,5
"Pathum Thani",2011,0,2,2,1,7,1,1,2,0,0,0,0,16
"Pathum Thani",2012,0,0,0,0,0,0,0,0,1,0,0,0,1
"Pathum Thani",2013,1,0,1,2,7,2,2,5,2,1,1,1,25
"Pathum Thani",2014,0,0,0,0,0,0,0,1,0,1,1,1,4
"Pathum Thani",2015,1,1,0,0,1,1,2,1,5,4,2,2,20
"Pathum Thani",2016,2,1,0,2,0,1,0,0,1,0,0,1,8
"Pathum Thani",2017,2,0,2,0,0,0,1,0,0,0,0,0,5
"Pathum Thani",2018,2,1,1,1,3,7,3,2,2,1,3,1,27
"Pathum Thani",2019,0,1,1,1,0,1,0,1,0,2,0,1,8
"Pathum Thani",2020,0,0,0,0,0,0,1,0,0,0,0,0,1
"Pattani",2011,1,0,2,1,0,1,3,3,1,2,1,0,15
"Pattani",2012,0,1,0,0,0,1,0,1,0,1,0,3,7
"Pattani",2013,4,3,0,2,3,1,0,1,2,2,0,1,19
"Pattani",2014,0,0,1,2,0,2,5,3,4,1,0,0,18
"Pattani",2015,1,0,1,0,1,0,1,0,2,1,1,1,9
"Pattani",2016,0,4,1,0,1,0,0,4,0,2,6,6,24
"Pattani",2017,4,0,1,2,0,0,1,0,1,0,0,0,9
"Pattani",2018,0,0,0,0,0,0,0,0,0,3,2,4,9
"Pattani",2019,0,2,0,1,4,1,9,5,5,4,2,4,37
"Pattani",2020,3,1,1,1,0,3,5,3,1,1,0,0,19
"Phangnga",2011,0,0,1,0,1,2,1,0,0,0,0,0,5
"Phangnga",2012,1,0,0,2,1,1,1,0,0,0,1,0,7
"Phangnga",2013,1,1,1,2,0,3,4,1,2,0,1,1,17
"Phangnga",2014,0,0,0,0,0,2,0,0,0,0,0,1,3
"Phangnga",2015,1,0,0,1,0,1,1,0,0,0,0,0,4
"Phangnga",2016,0,1,0,0,0,1,1,0,0,0,0,0,3
"Phangnga",2017,0,0,0,0,0,0,2,2,2,1,1,6,14
"Phangnga",2018,0,1,0,3,8,4,0,4,1,0,0,0,21
"Phangnga",2019,0,0,0,1,3,0,2,0,0,1,1,0,8
"Phangnga",2020,0,0,0,0,2,1,2,0,0,0,0,0,5
"Phatthalung",2011,2,3,1,1,1,0,0,0,0,1,2,0,11
"Phatthalung",2012,1,0,0,0,0,4,0,1,5,5,4,5,25
"Phatthalung",2013,2,1,0,2,0,2,1,0,3,4,0,1,16
"Phatthalung",2014,1,1,0,0,1,0,1,0,3,3,2,1,13
"Phatthalung",2015,0,1,0,0,0,0,1,0,0,1,1,0,4
"Phatthalung",2016,1,0,0,1,0,1,1,9,6,3,1,3,26
"Phatthalung",2017,2,1,0,2,3,4,2,2,1,1,1,0,19
"Phatthalung",2018,1,0,0,0,1,0,3,0,0,1,2,1,9
"Phatthalung",2019,2,1,2,0,2,0,3,1,1,0,2,0,14
"Phatthalung",2020,0,1,0,1,0,0,4,0,1,1,1,0,9
"Phayao",2011,0,1,0,0,0,0,1,0,0,0,0,1,3
"Phayao",2012,0,0,0,1,0,1,0,0,0,0,0,0,2
"Phayao",2013,0,0,0,1,3,1,1,0,0,0,0,0,6
"Phayao",2014,0,0,0,0,0,0,1,0,0,0,1,0,2
"Phayao",2015,0,0,0,0,0,0,2,0,0,0,0,0,2
"Phayao",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phayao",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phayao",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phayao",2019,0,0,0,0,1,1,3,0,2,0,0,0,7
"Phayao",2020,0,0,0,0,0,0,1,1,0,0,0,0,2
"Phetchabun",2011,0,0,0,0,1,2,3,0,0,0,1,0,7
"Phetchabun",2012,0,0,0,0,2,2,1,1,0,0,1,1,8
"Phetchabun",2013,3,2,2,7,12,12,5,3,0,0,0,0,46
"Phetchabun",2014,0,0,0,0,0,0,0,0,1,0,0,1,2
"Phetchabun",2015,0,0,0,0,0,0,2,4,2,3,1,0,12
"Phetchabun",2016,0,0,3,0,2,0,0,0,0,0,0,0,5
"Phetchabun",2017,0,0,0,0,0,2,0,1,3,1,0,0,7
"Phetchabun",2018,0,1,0,0,1,4,0,0,0,0,0,0,6
"Phetchabun",2019,0,0,0,0,0,0,4,0,3,1,0,1,9
"Phetchabun",2020,0,0,0,0,0,1,4,1,0,0,0,0,6
"Phetchaburi",2011,0,0,0,1,1,8,1,4,1,0,1,1,18
"Phetchaburi",2012,1,1,1,1,2,1,4,2,0,0,0,0,13
"Phetchaburi",2013,0,1,0,1,7,0,3,2,0,2,1,0,17
"Phetchaburi",2014,0,0,0,0,0,1,0,0,0,0,4,0,5
"Phetchaburi",2015,0,1,0,1,1,2,6,6,3,5,4,0,29
"Phetchaburi",2016,2,0,0,0,0,0,1,1,0,0,0,1,5
"Phetchaburi",2017,0,0,1,0,2,1,2,2,2,2,4,1,17
"Phetchaburi",2018,0,1,2,1,1,2,0,1,0,1,0,0,9
"Phetchaburi",2019,1,0,0,0,0,1,0,0,0,0,0,1,3
"Phetchaburi",2020,0,0,0,1,0,0,0,1,0,0,1,0,3
"Phichit",2011,0,0,1,0,0,5,5,4,5,2,1,0,23
"Phichit",2012,2,0,0,0,0,0,0,0,0,2,0,0,4
"Phichit",2013,1,1,0,1,1,0,0,0,0,0,0,0,4
"Phichit",2014,0,0,0,0,0,1,1,0,0,0,0,0,2
"Phichit",2015,0,0,0,0,1,1,0,1,1,0,2,2,8
"Phichit",2016,0,1,1,0,0,0,0,0,0,0,0,0,2
"Phichit",2017,0,0,0,1,0,0,0,0,1,0,0,0,2
"Phichit",2018,0,0,0,0,2,1,1,0,1,0,0,0,5
"Phichit",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phichit",2020,0,0,0,0,0,0,0,1,0,0,0,0,1
"Phitsanulok",2011,1,0,1,0,3,1,3,3,1,1,0,1,15
"Phitsanulok",2012,0,1,1,1,1,4,2,3,0,0,1,0,14
"Phitsanulok",2013,0,0,1,0,2,2,2,0,2,0,0,0,9
"Phitsanulok",2014,0,0,0,0,0,0,1,0,1,1,0,0,3
"Phitsanulok",2015,0,0,0,0,0,3,4,6,1,2,1,3,20
"Phitsanulok",2016,2,0,0,0,0,2,0,0,0,1,0,0,5
"Phitsanulok",2017,0,0,0,0,0,2,1,1,0,0,0,0,4
"Phitsanulok",2018,0,0,0,0,2,3,0,2,0,1,0,1,9
"Phitsanulok",2019,0,0,0,1,0,0,0,0,2,0,0,1,4
"Phitsanulok",2020,0,0,0,1,1,3,0,1,1,1,0,0,8
"Phrae",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phrae",2012,0,0,0,1,2,4,3,0,1,2,1,0,14
"Phrae",2013,0,0,0,1,1,9,5,6,1,1,0,0,24
"Phrae",2014,0,0,0,0,0,0,2,0,0,0,0,0,2
"Phrae",2015,0,0,0,0,1,1,3,4,0,0,0,0,9
"Phrae",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phrae",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phrae",2018,0,0,0,0,1,0,0,0,0,0,0,0,1
"Phrae",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phrae",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phuket",2011,2,0,0,2,1,0,1,1,0,0,0,0,7
"Phuket",2012,1,1,0,1,0,3,0,0,0,0,0,0,6
"Phuket",2013,3,0,0,4,1,3,0,3,1,0,0,0,15
"Phuket",2014,2,2,0,0,0,2,1,2,1,1,1,1,13
"Phuket",2015,1,0,0,0,0,0,0,1,0,0,2,0,4
"Phuket",2016,0,0,0,0,0,0,0,4,1,0,0,2,7
"Phuket",2017,0,3,0,2,2,0,1,0,0,2,2,0,12
"Phuket",2018,1,0,2,0,1,1,1,1,1,1,1,0,10
"Phuket",2019,0,0,0,0,0,1,3,2,1,1,0,1,9
"Phuket",2020,1,0,0,0,0,1,0,0,1,0,0,0,3
"Prachin Buri",2011,0,1,0,1,0,0,1,0,0,0,0,0,3
"Prachin Buri",2012,0,0,0,2,0,1,2,0,0,0,0,0,5
"Prachin Buri",2013,1,0,0,0,0,0,2,0,0,0,0,0,3
"Prachin Buri",2014,0,0,0,0,0,1,1,0,0,0,0,0,2
"Prachin Buri",2015,0,0,1,0,0,2,1,1,1,0,2,0,8
"Prachin Buri",2016,1,0,0,0,0,0,0,0,0,0,0,0,1
"Prachin Buri",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prachin Buri",2018,1,0,0,0,0,0,0,1,1,0,0,0,3
"Prachin Buri",2019,0,0,0,1,0,0,0,3,3,2,0,1,10
"Prachin Buri",2020,0,0,0,0,0,3,0,1,1,1,0,0,6
"Prachuap Khiri Khan",2011,2,0,1,1,2,2,1,1,0,2,0,0,12
"Prachuap Khiri Khan",2012,0,0,1,0,2,0,1,0,0,0,0,1,5
"Prachuap Khiri Khan",2013,1,0,0,0,0,0,0,1,1,1,0,0,4
"Prachuap Khiri Khan",2014,1,0,0,0,0,0,0,0,0,1,1,0,3
"Prachuap Khiri Khan",2015,0,0,1,2,2,4,0,2,6,3,3,2,25
"Prachuap Khiri Khan",2016,1,1,1,0,0,0,1,0,1,0,0,0,5
"Prachuap Khiri Khan",2017,1,1,1,1,0,0,0,1,1,1,0,1,8
"Prachuap Khiri Khan",2018,0,0,0,0,0,1,1,0,1,0,0,2,5
"Prachuap Khiri Khan",2019,0,0,0,0,2,1,0,2,0,0,1,0,6
"Prachuap Khiri Khan",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ranong",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ranong",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ranong",2013,0,0,0,0,0,0,0,1,0,0,0,0,1
"Ranong",2014,0,0,0,0,1,0,0,0,0,0,0,0,1
"Ranong",2015,0,0,0,0,0,1,0,0,0,0,0,1,2
"Ranong",2016,0,0,0,0,0,0,0,1,0,0,0,0,1
"Ranong",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ranong",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ranong",2019,0,0,0,1,0,0,0,0,0,0,1,0,2
"Ranong",2020,0,0,0,0,1,0,0,2,1,2,0,0,6
"Ratchaburi",2011,1,0,0,1,3,7,9,4,5,1,7,4,42
"Ratchaburi",2012,4,2,0,1,1,1,1,2,0,0,1,0,13
"Ratchaburi",2013,3,2,2,0,0,0,4,0,0,1,1,1,14
"Ratchaburi",2014,0,0,0,0,0,3,0,3,3,0,2,2,13
"Ratchaburi",2015,0,0,4,1,2,4,7,14,4,2,4,1,43
"Ratchaburi",2016,0,0,0,0,1,0,0,0,0,0,0,0,1
"Ratchaburi",2017,0,0,0,0,0,1,0,0,0,0,1,2,4
"Ratchaburi",2018,2,1,0,1,4,0,2,2,3,7,3,5,30
"Ratchaburi",2019,8,4,2,0,0,0,2,2,0,0,2,0,20
"Ratchaburi",2020,1,0,0,0,0,1,0,0,3,0,0,0,5
"Rayong",2011,0,0,0,3,0,2,0,3,0,0,0,0,8
"Rayong",2012,1,0,0,4,1,0,4,0,0,0,0,0,10
"Rayong",2013,2,2,1,1,1,2,0,1,1,1,0,0,12
"Rayong",2014,1,0,0,0,1,1,2,0,0,2,4,5,16
"Rayong",2015,0,3,0,1,2,2,5,4,4,3,1,0,25
"Rayong",2016,0,0,0,0,0,0,0,2,1,2,0,1,6
"Rayong",2017,0,0,0,0,1,1,0,0,0,0,0,0,2
"Rayong",2018,0,0,0,1,1,1,0,2,1,0,0,3,9
"Rayong",2019,2,1,1,0,0,3,2,0,0,1,1,1,12
"Rayong",2020,0,0,1,0,0,1,2,0,1,1,0,0,6
"Roi Et",2011,0,0,0,1,7,8,7,9,4,0,1,0,37
"Roi Et",2012,0,0,0,0,1,4,2,2,3,6,7,7,32
"Roi Et",2013,2,3,3,2,5,14,11,17,8,1,0,0,66
"Roi Et",2014,0,0,0,0,0,0,0,1,1,0,2,0,4
"Roi Et",2015,0,1,0,1,2,1,4,1,4,6,3,4,27
"Roi Et",2016,2,1,1,1,1,0,2,0,1,1,0,0,10
"Roi Et",2017,0,0,1,1,1,0,0,0,0,0,1,0,4
"Roi Et",2018,0,0,0,2,2,5,3,3,4,0,1,2,22
"Roi Et",2019,1,1,0,0,1,4,4,1,5,2,2,0,21
"Roi Et",2020,0,1,0,1,2,6,5,3,3,0,1,0,22
"Sa Kaeo",2011,0,1,0,0,0,0,0,1,1,1,4,8,16
"Sa Kaeo",2012,0,1,1,0,1,1,3,3,2,7,4,2,25
"Sa Kaeo",2013,2,0,0,1,2,1,2,0,0,1,0,0,9
"Sa Kaeo",2014,0,0,1,0,0,0,1,2,0,0,0,0,4
"Sa Kaeo",2015,1,0,0,0,0,1,2,3,2,0,0,0,9
"Sa Kaeo",2016,0,0,2,0,0,0,0,0,0,1,1,1,5
"Sa Kaeo",2017,0,0,0,0,1,1,3,1,1,0,0,0,7
"Sa Kaeo",2018,0,1,0,0,0,1,1,1,0,1,1,0,6
"Sa Kaeo",2019,0,1,0,0,0,1,2,0,0,1,0,0,5
"Sa Kaeo",2020,3,0,0,2,0,0,2,2,0,0,0,0,9
"Sakon Nakhon",2011,0,0,0,0,0,1,4,1,0,1,0,0,7
"Sakon Nakhon",2012,0,0,0,0,0,0,0,0,0,1,0,0,1
"Sakon Nakhon",2013,0,0,0,0,3,11,7,2,1,0,1,0,25
"Sakon Nakhon",2014,0,0,0,0,0,0,0,2,0,0,0,0,2
"Sakon Nakhon",2015,0,0,0,1,2,2,5,1,2,1,0,3,17
"Sakon Nakhon",2016,0,0,0,1,2,0,3,1,0,1,0,0,8
"Sakon Nakhon",2017,1,0,0,0,1,2,1,2,0,1,0,0,8
"Sakon Nakhon",2018,0,0,0,0,2,1,0,0,0,1,1,0,5
"Sakon Nakhon",2019,0,0,0,0,1,3,4,1,2,0,0,0,11
"Sakon Nakhon",2020,0,0,1,0,1,0,2,0,0,0,0,0,4
"Samut Prakan",2011,2,0,0,1,2,2,2,2,0,0,0,0,11
"Samut Prakan",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Samut Prakan",2013,2,1,0,1,2,2,10,14,2,0,0,1,35
"Samut Prakan",2014,4,0,1,4,1,0,0,1,2,10,12,27,62
"Samut Prakan",2015,9,5,3,4,11,1,2,6,2,10,8,4,65
"Samut Prakan",2016,4,0,3,1,0,0,1,0,2,3,2,0,16
"Samut Prakan",2017,1,1,2,0,2,1,1,4,5,0,2,1,20
"Samut Prakan",2018,1,1,2,1,4,2,6,4,3,9,3,7,43
"Samut Prakan",2019,4,6,0,0,1,1,3,3,1,4,1,4,28
"Samut Prakan",2020,2,3,0,2,0,0,1,3,2,5,0,1,19
"Samut Sakhon",2011,1,0,0,0,1,0,2,1,0,0,0,0,5
"Samut Sakhon",2012,0,0,0,1,0,0,0,0,1,1,0,0,3
"Samut Sakhon",2013,0,0,0,0,0,0,0,1,0,0,0,0,1
"Samut Sakhon",2014,0,0,0,0,0,0,0,0,0,0,1,0,1
"Samut Sakhon",2015,0,0,0,0,0,1,0,0,1,3,1,0,6
"Samut Sakhon",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Samut Sakhon",2017,0,0,0,0,0,0,2,1,0,0,0,0,3
"Samut Sakhon",2018,1,0,1,0,0,1,1,2,0,0,0,2,8
"Samut Sakhon",2019,0,0,0,1,0,0,1,0,0,1,1,0,4
"Samut Sakhon",2020,0,0,1,0,0,1,0,0,0,1,0,0,3
"Samut Songkhram",2011,0,0,1,2,2,2,0,1,3,2,4,1,18
"Samut Songkhram",2012,2,1,0,0,0,0,0,0,0,2,0,1,6
"Samut Songkhram",2013,0,0,0,0,0,0,0,0,0,1,0,1,2
"Samut Songkhram",2014,0,0,0,0,0,1,0,1,0,0,1,0,3
"Samut Songkhram",2015,0,1,0,1,0,0,0,0,1,0,0,0,3
"Samut Songkhram",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Samut Songkhram",2017,0,0,0,0,0,0,0,0,0,1,0,0,1
"Samut Songkhram",2018,1,0,0,0,0,0,0,0,0,1,0,0,2
"Samut Songkhram",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Samut Songkhram",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saraburi",2011,0,0,0,2,2,1,1,0,2,0,2,0,10
"Saraburi",2012,1,1,0,0,0,1,0,3,0,2,1,2,11
"Saraburi",2013,3,0,1,0,1,4,2,1,2,1,0,0,15
"Saraburi",2014,0,0,0,1,0,3,3,2,0,0,1,1,11
"Saraburi",2015,2,2,3,1,3,5,3,4,4,4,4,1,36
"Saraburi",2016,1,0,0,0,0,0,0,0,0,2,1,0,4
"Saraburi",2017,3,0,0,0,0,1,0,0,0,0,0,0,4
"Saraburi",2018,0,0,0,1,1,4,2,0,1,2,2,0,13
"Saraburi",2019,0,0,0,1,2,0,1,0,2,2,0,0,8
"Saraburi",2020,0,0,0,1,0,0,0,2,1,3,0,0,7
"Satun",2011,0,0,0,0,0,0,1,0,0,1,0,0,2
"Satun",2012,0,1,0,0,3,0,0,0,0,0,0,0,4
"Satun",2013,0,2,0,0,0,0,1,0,0,1,0,0,4
"Satun",2014,0,0,0,1,0,0,1,1,0,0,0,0,3
"Satun",2015,0,0,0,1,0,1,0,1,1,0,0,0,4
"Satun",2016,2,0,1,0,0,0,0,1,1,1,0,1,7
"Satun",2017,0,0,1,0,0,0,0,0,0,1,0,0,2
"Satun",2018,0,0,0,0,0,0,0,0,0,1,0,0,1
"Satun",2019,1,0,0,0,0,1,0,0,0,1,0,0,3
"Satun",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Si Sa Ket",2011,0,2,3,6,5,9,8,13,1,1,1,1,50
"Si Sa Ket",2012,0,0,0,0,6,8,9,7,1,1,1,1,34
"Si Sa Ket",2013,0,0,1,0,3,4,6,4,6,0,2,0,26
"Si Sa Ket",2014,0,0,0,0,1,0,0,1,2,0,0,0,4
"Si Sa Ket",2015,0,0,0,0,0,2,1,1,2,0,3,1,10
"Si Sa Ket",2016,5,3,1,1,0,0,0,1,0,0,0,0,11
"Si Sa Ket",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Si Sa Ket",2018,0,0,0,0,1,0,0,1,0,1,0,0,3
"Si Sa Ket",2019,0,2,0,2,2,2,5,6,3,6,0,0,28
"Si Sa Ket",2020,1,0,1,1,2,0,3,3,3,1,0,0,15
"Sing Buri",2011,0,1,0,0,0,0,0,0,0,0,0,0,1
"Sing Buri",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sing Buri",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sing Buri",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sing Buri",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sing Buri",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sing Buri",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sing Buri",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sing Buri",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sing Buri",2020,0,0,0,0,0,0,0,0,1,0,0,0,1
"Songkhla",2011,6,2,1,0,0,4,1,0,1,1,0,1,17
"Songkhla",2012,2,1,1,1,1,6,3,4,0,5,3,4,31
"Songkhla",2013,6,7,11,6,9,12,5,2,3,1,1,3,66
"Songkhla",2014,0,0,1,0,1,0,2,0,1,1,4,5,15
"Songkhla",2015,1,0,2,3,1,1,6,5,1,2,3,1,26
"Songkhla",2016,2,1,1,0,0,0,6,10,7,17,10,17,71
"Songkhla",2017,15,9,7,3,3,7,4,3,0,3,2,1,57
"Songkhla",2018,3,1,0,0,0,2,2,2,0,5,3,0,18
"Songkhla",2019,3,3,1,0,2,5,6,5,3,3,1,1,33
"Songkhla",2020,0,0,4,0,2,6,0,4,1,0,2,0,19
"Sukhothai",2011,0,0,0,0,0,1,0,0,1,1,0,0,3
"Sukhothai",2012,0,0,0,1,0,0,0,0,3,0,0,0,4
"Sukhothai",2013,0,1,3,4,0,1,4,2,0,1,0,0,16
"Sukhothai",2014,0,0,0,0,0,0,2,0,1,0,0,0,3
"Sukhothai",2015,0,1,1,1,0,1,1,0,0,0,0,0,5
"Sukhothai",2016,1,0,1,0,0,0,0,1,0,0,0,0,3
"Sukhothai",2017,0,0,0,0,0,1,0,0,0,0,0,0,1
"Sukhothai",2018,0,0,0,0,0,1,0,0,0,0,1,0,2
"Sukhothai",2019,1,0,1,1,0,1,2,0,0,0,0,0,6
"Sukhothai",2020,0,0,0,0,0,0,0,3,0,0,0,0,3
"Suphan Buri",2011,1,4,2,0,5,6,10,1,6,1,1,1,38
"Suphan Buri",2012,1,4,0,1,0,0,0,2,3,2,3,3,19
"Suphan Buri",2013,2,0,0,1,1,2,0,2,1,0,0,1,10
"Suphan Buri",2014,0,0,0,0,0,0,1,0,1,0,0,0,2
"Suphan Buri",2015,2,1,1,1,1,0,1,0,0,5,1,0,13
"Suphan Buri",2016,0,1,0,1,0,0,1,0,0,1,1,0,5
"Suphan Buri",2017,0,0,0,0,1,1,2,1,0,0,0,1,6
"Suphan Buri",2018,0,0,0,0,0,1,2,0,2,2,1,3,11
"Suphan Buri",2019,1,1,2,0,0,2,0,1,0,3,0,2,12
"Suphan Buri",2020,1,4,0,1,0,0,9,2,2,1,1,0,21
"Surat Thani",2011,2,3,1,0,2,4,0,1,1,0,2,2,18
"Surat Thani",2012,2,0,1,1,3,3,2,4,4,4,9,4,37
"Surat Thani",2013,13,4,10,12,17,21,9,8,5,1,1,2,103
"Surat Thani",2014,4,1,1,1,1,2,4,2,2,4,1,1,24
"Surat Thani",2015,5,0,0,0,1,2,1,2,3,4,4,1,23
"Surat Thani",2016,2,1,1,1,3,1,8,3,4,5,5,4,38
"Surat Thani",2017,8,4,2,1,6,3,1,1,1,2,1,2,32
"Surat Thani",2018,4,2,3,3,7,0,6,3,1,0,3,0,32
"Surat Thani",2019,2,4,0,3,1,0,1,4,2,1,0,0,18
"Surat Thani",2020,0,0,0,0,0,1,0,5,1,1,1,0,9
"Surin",2011,2,0,1,1,0,9,8,4,1,0,0,0,26
"Surin",2012,0,0,1,1,1,9,29,6,10,3,1,0,61
"Surin",2013,3,5,7,3,2,2,4,4,1,2,0,0,33
"Surin",2014,0,0,0,0,0,0,1,1,0,1,1,0,4
"Surin",2015,0,1,1,0,2,3,1,15,3,3,4,0,33
"Surin",2016,0,0,3,1,0,0,1,9,5,2,1,0,22
"Surin",2017,0,1,0,2,5,2,3,4,1,0,0,0,18
"Surin",2018,0,0,0,0,1,6,18,10,2,1,1,0,39
"Surin",2019,1,1,2,1,1,4,3,3,5,2,2,0,25
"Surin",2020,0,2,0,1,0,0,2,4,1,3,0,0,13
"Tak",2011,1,1,0,1,5,4,1,2,1,1,1,0,18
"Tak",2012,0,0,1,1,0,7,1,0,1,0,1,0,12
"Tak",2013,0,0,1,0,2,2,7,2,0,0,0,0,14
"Tak",2014,1,0,0,2,1,1,3,2,0,0,0,1,11
"Tak",2015,0,0,0,0,2,3,6,0,4,3,0,1,19
"Tak",2016,0,0,0,0,0,0,1,0,0,1,1,0,3
"Tak",2017,0,0,1,0,0,1,2,1,2,1,1,1,10
"Tak",2018,0,1,0,0,0,3,7,9,5,2,0,1,28
"Tak",2019,0,1,0,1,0,1,1,0,2,0,1,0,7
"Tak",2020,0,1,0,0,2,1,0,3,0,0,0,1,8
"Trang",2011,0,0,2,0,0,1,0,0,1,0,3,0,7
"Trang",2012,1,0,0,1,1,1,0,0,1,0,0,2,7
"Trang",2013,2,0,2,0,2,0,1,1,1,1,0,0,10
"Trang",2014,4,0,0,0,1,0,1,2,2,1,0,0,11
"Trang",2015,0,0,0,0,0,2,0,1,0,1,0,2,6
"Trang",2016,1,1,3,0,1,0,3,6,2,2,0,1,20
"Trang",2017,0,0,0,0,0,0,1,1,0,0,0,0,2
"Trang",2018,0,0,0,0,0,3,0,1,0,1,0,1,6
"Trang",2019,3,1,0,0,0,2,0,0,0,0,0,1,7
"Trang",2020,0,0,0,0,0,0,2,1,0,0,0,0,3
"Trat",2011,0,0,0,0,1,1,0,0,0,1,0,0,3
"Trat",2012,1,1,0,0,0,0,1,2,0,0,0,0,5
"Trat",2013,0,0,0,0,0,2,0,0,1,0,0,0,3
"Trat",2014,0,0,0,0,0,1,0,0,0,0,0,0,1
"Trat",2015,0,0,0,1,1,0,3,1,5,1,1,0,13
"Trat",2016,0,1,0,0,1,1,0,1,1,1,1,1,8
"Trat",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trat",2018,0,0,0,1,1,2,0,0,0,0,0,0,4
"Trat",2019,0,0,0,0,0,0,0,2,0,0,0,0,2
"Trat",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ubon Ratchathani",2011,0,1,0,0,1,8,7,4,4,2,4,0,31
"Ubon Ratchathani",2012,0,0,0,0,0,9,2,5,7,10,7,3,43
"Ubon Ratchathani",2013,5,22,19,20,20,34,7,11,1,3,3,2,147
"Ubon Ratchathani",2014,0,0,0,0,4,3,1,5,3,0,0,0,16
"Ubon Ratchathani",2015,0,1,1,1,1,5,5,22,9,3,6,5,59
"Ubon Ratchathani",2016,4,1,0,0,3,7,7,9,6,4,2,1,44
"Ubon Ratchathani",2017,0,0,0,0,4,5,8,1,2,2,0,1,23
"Ubon Ratchathani",2018,0,0,1,2,26,4,3,0,0,0,1,1,38
"Ubon Ratchathani",2019,2,0,1,1,20,13,4,2,0,0,0,0,43
"Ubon Ratchathani",2020,0,1,1,2,0,2,3,1,0,0,0,0,10
"Udon Thani",2011,0,0,0,0,0,0,1,1,0,0,0,0,2
"Udon Thani",2012,0,0,0,1,2,2,0,1,2,2,2,0,12
"Udon Thani",2013,1,2,0,1,1,9,5,1,0,1,0,0,21
"Udon Thani",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Udon Thani",2015,0,0,0,0,0,1,1,1,0,0,3,1,7
"Udon Thani",2016,0,0,0,0,0,0,2,0,0,1,0,1,4
"Udon Thani",2017,0,0,0,0,0,1,2,3,0,1,0,0,7
"Udon Thani",2018,0,0,0,0,0,4,1,0,1,1,1,0,8
"Udon Thani",2019,0,0,0,0,0,2,6,2,0,0,0,0,10
"Udon Thani",2020,0,1,0,2,0,1,2,2,1,0,0,0,9
"Uthai Thani",2011,0,1,0,0,0,0,0,0,0,0,0,0,1
"Uthai Thani",2012,0,0,0,2,0,0,0,0,0,1,1,0,4
"Uthai Thani",2013,0,0,0,0,0,0,0,0,1,0,0,0,1
"Uthai Thani",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uthai Thani",2015,0,0,0,0,0,1,1,0,0,1,1,0,4
"Uthai Thani",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
