"area","<28days","<1yr","1+","2+","3+","4+","5+","6+","7-9","10-14","15-24","25-34","35-44","45-54","55-64","65+","unknown","year"
"Chai Nat",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020
"Chaiyaphum",0,1,0,0,0,3,1,2,8,7,3,1,1,1,0,0,0,2011
"Chaiyaphum",0,0,0,1,2,1,1,2,7,11,12,0,0,1,1,0,0,2012
"Chaiyaphum",0,0,0,0,0,2,0,0,9,11,11,4,2,0,1,0,0,2013
"Chaiyaphum",0,0,0,1,0,0,1,2,2,5,1,3,0,0,2,0,0,2014
"Chaiyaphum",0,0,1,1,0,0,4,1,4,16,17,2,1,5,1,0,0,2015
"Chaiyaphum",0,0,0,0,0,1,0,0,2,5,5,3,0,1,2,2,0,2016
"Chaiyaphum",0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,2017
"Chaiyaphum",0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,2018
"Chaiyaphum",0,0,0,0,0,0,2,0,3,10,7,2,1,1,0,1,0,2019
"Chaiyaphum",0,0,0,0,0,0,0,0,2,7,5,1,1,0,2,0,0,2020
"Chanthaburi",0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,2011
"Chanthaburi",0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,2012
"Chanthaburi",0,0,0,0,0,2,0,1,3,5,5,4,4,0,0,0,0,2013
"Chanthaburi",0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2014
"Chanthaburi",0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,2015
"Chanthaburi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016
"Chanthaburi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
"Chanthaburi",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018
"Chanthaburi",0,1,0,0,0,0,1,0,3,11,9,4,1,2,1,0,0,2019
"Chanthaburi",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2020
"Chiang Mai",0,0,2,0,0,0,0,0,4,8,11,13,11,5,4,1,0,2011
"Chiang Mai",0,0,0,0,0,0,1,1,3,2,8,4,1,2,0,0,0,2012
"Chiang Mai",0,0,1,0,0,0,3,3,12,27,52,24,13,13,7,8,0,2013
"Chiang Mai",0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2014
"Chiang Mai",0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,2015
"Chiang Mai",0,0,0,0,0,0,0,0,1,2,4,2,2,2,0,3,0,2016
"Chiang Mai",0,0,1,0,0,0,0,0,0,4,2,2,1,1,3,0,0,2017
"Chiang Mai",0,0,0,0,0,1,0,0,1,3,4,2,3,1,1,0,0,2018
"Chiang Mai",0,0,0,0,0,0,0,0,1,2,6,8,6,4,7,3,0,2019
"Chiang Mai",0,0,0,0,0,0,0,0,2,7,2,8,9,3,5,3,0,2020
"Chiang Rai",0,0,0,0,0,0,0,0,1,3,0,1,0,1,1,0,0,2011
"Chiang Rai",0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2012
"Chiang Rai",0,0,0,0,0,1,0,2,6,12,24,22,19,16,13,12,0,2013
"Chiang Rai",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2014
"Chiang Rai",0,0,0,0,0,0,0,0,1,2,2,1,1,3,4,0,0,2015
"Chiang Rai",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016
"Chiang Rai",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2017
"Chiang Rai",0,0,0,0,0,0,0,0,1,1,2,3,1,0,0,1,0,2018
"Chiang Rai",0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,4,0,2019
"Chiang Rai",0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,2020
"Chon Buri",0,0,0,0,0,2,0,2,2,3,1,4,0,0,0,0,0,2011
"Chon Buri",0,0,0,0,0,0,0,0,0,4,6,3,1,0,0,2,0,2012
"Chon Buri",0,0,1,0,0,1,0,0,0,3,0,1,0,1,0,0,0,2013
"Chon Buri",0,0,0,0,0,1,0,0,2,0,3,0,0,1,0,0,0,2014
"Chon Buri",0,0,0,0,0,0,0,0,0,6,3,2,4,1,0,0,0,2015
"Chon Buri",0,0,0,0,0,0,0,0,2,1,2,0,3,0,0,0,0,2016
"Chon Buri",0,0,0,0,0,1,0,0,1,1,0,6,0,0,0,1,0,2017
"Chon Buri",0,1,1,0,0,0,1,0,2,5,14,1,2,0,0,1,0,2018
"Chon Buri",0,0,0,0,0,1,0,1,3,3,8,9,3,3,0,1,0,2019
"Chon Buri",0,0,0,0,0,0,1,0,0,3,1,3,1,0,0,1,0,2020
"Chumphon",0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2011
"Chumphon",0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,2012
"Chumphon",0,1,1,0,0,0,0,0,6,7,12,4,3,0,0,1,0,2013
"Chumphon",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2014
"Chumphon",0,0,1,0,1,1,0,1,1,4,4,5,1,0,0,0,0,2015
"Chumphon",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016
"Chumphon",0,0,0,0,1,1,0,0,0,1,6,1,0,0,0,0,0,2017
"Chumphon",0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,2018
"Chumphon",0,2,0,0,0,0,0,1,1,2,3,3,1,1,2,0,0,2019
"Chumphon",0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,1,0,2020
"Kalasin",0,0,0,0,1,0,1,1,7,5,5,2,0,0,0,0,0,2011
"Kalasin",0,1,0,0,0,0,1,1,7,9,4,0,0,1,0,0,0,2012
"Kalasin",0,0,0,1,0,0,4,2,7,31,24,7,4,3,4,0,0,2013
"Kalasin",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014
"Kalasin",0,1,0,0,0,0,0,0,7,7,6,1,0,0,0,0,0,2015
"Kalasin",0,0,0,0,1,0,1,0,0,4,3,3,1,0,2,0,0,2016
"Kalasin",0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,1,0,2017
"Kalasin",0,0,0,0,0,0,1,0,3,3,0,0,0,1,1,0,0,2018
