"area","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","total"
"Chai Nat",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaiyaphum",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaiyaphum",2012,0,0,0,0,0,0,8.82586047726723e-07,0,0,0,0,0,8.82586047726723e-07
"Chaiyaphum",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaiyaphum",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaiyaphum",2015,0,0,0,0,0,0,0,0,0,8.78540077241244e-07,0,0,8.78540077241244e-07
"Chaiyaphum",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaiyaphum",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaiyaphum",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaiyaphum",2019,0,0,0,0,0,0,8.79231411069699e-07,0,0,8.79231411069699e-07,0,0,1.7584628221394e-06
"Chaiyaphum",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chanthaburi",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chanthaburi",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chanthaburi",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chanthaburi",2014,0,0,0,0,1.89627382193989e-06,0,0,0,0,0,0,0,1.89627382193989e-06
"Chanthaburi",2015,0,0,0,0,0,0,0,0,1.88310795669605e-06,0,0,0,1.88310795669605e-06
"Chanthaburi",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chanthaburi",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chanthaburi",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chanthaburi",2019,0,0,0,0,0,0,3.71956005043723e-06,0,1.85978002521862e-06,0,0,0,5.57934007565585e-06
"Chanthaburi",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chiang Mai",2011,6.07480269040862e-07,0,0,0,0,0,0,0,0,0,6.07480269040862e-07,0,1.21496053808172e-06
"Chiang Mai",2012,0,0,0,0,0,0,0,6.03995308164446e-07,0,6.03995308164446e-07,0,0,1.20799061632889e-06
"Chiang Mai",2013,5.99920330580099e-07,0,0,5.99920330580099e-07,0,5.99920330580099e-07,5.99920330580099e-07,0,0,0,0,0,2.3996813223204e-06
"Chiang Mai",2014,0,0,0,0,0,0,0,0,5.95846710091975e-07,0,0,0,5.95846710091975e-07
"Chiang Mai",2015,0,0,0,0,0,5.78622669741853e-07,0,0,1.15724533948371e-06,5.78622669741853e-07,0,0,2.31449067896741e-06
"Chiang Mai",2016,0,0,0,0,0,0,5.76115849984042e-07,5.76115849984042e-07,1.15223169996808e-06,0,0,0,2.30446339993617e-06
"Chiang Mai",2017,0,0,0,0,0,0,1.14492454947219e-06,0,0,0,0,0,1.14492454947219e-06
"Chiang Mai",2018,0,0,0,0,0,0,5.66976349148572e-07,0,0,0,0,0,5.66976349148572e-07
"Chiang Mai",2019,0,0,0,0,0,5.62033301597186e-07,0,1.12406660319437e-06,1.12406660319437e-06,0,0,0,2.81016650798593e-06
"Chiang Mai",2020,0,0,0,0,0,5.60421885595476e-07,0,0,0,0,0,0,5.60421885595476e-07
"Chiang Rai",2011,0,0,0,0,0,8.34267713172086e-07,0,0,0,0,0,0,8.34267713172086e-07
"Chiang Rai",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chiang Rai",2013,0,0,0,0,0,3.32043896203078e-06,1.66021948101539e-06,2.49032922152309e-06,0,0,0,0,7.47098766456926e-06
"Chiang Rai",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chiang Rai",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chiang Rai",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chiang Rai",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chiang Rai",2018,0,0,0,0,0,0,0,0,7.73915937250896e-07,0,0,0,7.73915937250896e-07
"Chiang Rai",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chiang Rai",2020,0,0,0,0,0,0,0,0,0,7.72185268867189e-07,0,0,7.72185268867189e-07
"Chon Buri",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chon Buri",2012,7.33136754931444e-07,0,0,0,0,0,0,0,0,0,0,0,7.33136754931444e-07
"Chon Buri",2013,0,0,0,0,0,0,0,0,1.43848257350286e-06,0,0,0,1.43848257350286e-06
"Chon Buri",2014,0,0,0,0,0,0,0,7.0351935557627e-07,0,0,1.40703871115254e-06,1.40703871115254e-06,3.51759677788135e-06
"Chon Buri",2015,6.8726680178332e-07,0,0,0,6.8726680178332e-07,0,0,0,0,0,1.37453360356664e-06,0,2.74906720713328e-06
"Chon Buri",2016,0,0,0,0,0,0,0,0,0,6.74286554254108e-07,0,0,6.74286554254108e-07
"Chon Buri",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chon Buri",2018,0,0,0,0,6.51276991360811e-07,6.51276991360811e-07,0,0,6.51276991360811e-07,0,0,0,1.95383097408243e-06
"Chon Buri",2019,6.4172454487291e-07,0,1.28344908974582e-06,0,0,6.4172454487291e-07,0,0,0,0,0,0,2.56689817949164e-06
"Chon Buri",2020,0,0,0,0,0,6.38208930457564e-07,0,0,0,0,0,0,6.38208930457564e-07
"Chumphon",2011,0,0,0,0,0,0,0,0,0,0,2.0317687359554e-06,0,2.0317687359554e-06
"Chumphon",2012,0,0,0,0,0,0,0,0,0,0,0,2.01893763501645e-06,2.01893763501645e-06
