"area","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","total"
"Khon Kaen",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khon Kaen",2013,0,0,0,0,0,0,5.61275892358509e-07,0,0,0,0,0,5.61275892358509e-07
"Khon Kaen",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khon Kaen",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khon Kaen",2016,0,0,0,0,0,5.55015032582157e-07,0,0,0,0,0,0,5.55015032582157e-07
"Khon Kaen",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khon Kaen",2018,0,0,0,0,0,0,0,0,0,0,0,5.5374205034069e-07,5.5374205034069e-07
"Khon Kaen",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khon Kaen",2020,0,0,0,0,0,5.57248662742522e-07,0,0,0,0,0,0,5.57248662742522e-07
"Krabi",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2017,0,0,0,2.12870581072825e-06,0,0,0,0,0,0,0,0,2.12870581072825e-06
"Krabi",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krabi",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2013,0,0,0,0,0,0,1.32474545016175e-06,1.32474545016175e-06,0,0,0,0,2.6494909003235e-06
"Lampang",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2020,0,0,0,0,0,0,1.37180985617945e-06,0,0,0,0,0,1.37180985617945e-06
"Lamphun",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2011,0,0,0,0,0,0,1.60020482621776e-06,0,0,0,0,0,1.60020482621776e-06
"Loei",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2013,0,0,0,3.16353081674457e-06,0,0,0,0,0,0,0,0,3.16353081674457e-06
"Loei",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2015,0,0,0,0,0,0,0,0,0,0,1.56538863120853e-06,0,1.56538863120853e-06
"Loei",2016,0,0,0,0,0,1.56298599095656e-06,0,0,0,0,0,0,1.56298599095656e-06
"Loei",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2019,0,0,0,0,0,1.55533089664826e-06,0,0,0,0,0,0,1.55533089664826e-06
"Loei",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
