NAME_1,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_24,total_25,total_26,total_27,total_28,total_29,total_30,total_31,total_32,total_33,total_34,total_35,total_36,total_37,total_38,total_39,total_40,total_41,total_42,total_43,total_44,total_45,total_46,total_47,total_48,total_49,total_50,total_51,total_52,total_53,total_54,total_55,total_56,total_57,total_58,total_59,total_60,total_61,total_62,total_63,total_64,total_65,total_66,total_67,total_68,total_69,total_70,total_71,total_72,total_73,total_74,total_75,total_76,total_77,total_78,total_79,total_80,total_81,total_82,total_83,total_84,total_85,total_86,total_87,total_88,total_89,total_90,total_91,total_92,total_93,total_94,total_95,total_96,total_97,total_98,total_99,total_100
Chiang Rai,1.0010525597138815,1.0359150866690912,1.0906990575987066,1.0408954476626926,0.8715631738802451,0.9761507547458744,0.9114060618290563,0.921366783816259,1.0408954476626926,1.1006597795859094,0.9363078667970632,1.1554437505155248,0.9861114767330773,0.9910918377266786,1.1803455554835318,1.0359150866690912,0.9014453398418535,1.03093472567549,0.8665828128866436,1.1803455554835318,0.9761507547458744,1.0359150866690912,1.0110132817010842,1.0010525597138815,1.1156008625667138,0.9861114767330773,1.1355223065411193,1.120581223560315,1.1006597795859094,0.9263471448098605,0.9761507547458744,0.9711703937522731,1.095679418592308,0.9612096717650702,0.9811311157394759,1.0757579746179025,0.9910918377266786,0.9661900327586717,0.9811311157394759,1.0110132817010842,1.0757579746179025,1.006032920707483,1.1753651944899304,0.9960721987202801,0.8914846178546506,1.0508561696498955,0.9761507547458744,0.921366783816259,1.0159936426946856,1.006032920707483,1.0508561696498955,1.070777613624301,1.006032920707483,1.080738335611504,1.0010525597138815,0.921366783816259,0.8865042568610493,0.9263471448098605,0.9761507547458744,1.0359150866690912,0.9263471448098605,1.070777613624301,0.9711703937522731,1.0010525597138815,0.9960721987202801,1.145483028528322,1.045875808656294,0.9811311157394759,0.9711703937522731,0.8715631738802451,1.080738335611504,0.946268588784266,1.0110132817010842,1.0508561696498955,0.8865042568610493,0.9910918377266786,1.0359150866690912,0.9612096717650702,0.946268588784266,1.0159936426946856,0.9313275058034619,1.070777613624301,1.055836530643497,0.9711703937522731,1.0608168916370984,0.9960721987202801,0.9263471448098605,1.0508561696498955,0.9562293107714689,1.2152080824387417,1.0259543646818885,1.1355223065411193,0.8715631738802451,0.9612096717650702,1.0010525597138815,1.055836530643497,0.9811311157394759,1.0359150866690912,1.0906990575987066,0.9861114767330773
Chon Buri,0.9381042228541565,1.2731414453020695,0.8442938005687409,1.0185131562416556,0.9515057117520731,1.0453161340374888,1.313345911995819,0.897899756160407,0.8576952894666574,1.1123235785270713,1.0319146451395722,0.92470273395624,0.9649072006499896,1.0051116673437392,0.9113012450583234,0.9917101784458227,0.92470273395624,1.0587176229354052,0.92470273395624,1.1525280452208209,1.0185131562416556,0.9113012450583234,1.125725067424988,0.8174908227729079,0.9381042228541565,1.0185131562416556,0.9515057117520731,0.9381042228541565,1.1123235785270713,0.9381042228541565,1.0185131562416556,1.0319146451395722,0.9783086895479061,1.0185131562416556,1.0051116673437392,1.0185131562416556,1.0855206007312383,1.0587176229354052,1.0185131562416556,1.0587176229354052,1.0453161340374888,0.897899756160407,1.0989220896291547,1.0319146451395722,1.0185131562416556,0.8576952894666574,0.8710967783645739,0.897899756160407,1.206134000812487,1.0185131562416556,0.7772863560791583,0.897899756160407,0.9113012450583234,0.897899756160407,0.8576952894666574,0.6834759337937426,1.0989220896291547,1.0319146451395722,1.0185131562416556,0.9381042228541565,1.0989220896291547,0.7772863560791583,1.1793310230166538,1.0453161340374888,0.9917101784458227,1.1391265563229043,1.1525280452208209,0.9649072006499896,0.9783086895479061,0.9783086895479061,1.0185131562416556,0.9917101784458227,0.9917101784458227,0.9783086895479061,1.0453161340374888,0.9783086895479061,1.1123235785270713,0.8308923116708243,0.9649072006499896,1.0587176229354052,1.0453161340374888,0.8844982672624905,1.0721191118333218,0.92470273395624,1.125725067424988,1.1123235785270713,1.0721191118333218,1.0051116673437392,0.9649072006499896,1.0989220896291547,1.1391265563229043,1.0319146451395722,0.9649072006499896,1.0721191118333218,1.0453161340374888,0.7638848671812417,0.8710967783645739,1.125725067424988,0.9381042228541565,0.9515057117520731
Chumphon,3.3467999589080986,2.9681474088126567,2.772713834569848,2.82157222813055,3.017005802373359,3.2979415653473962,3.114722589494763,2.992576605593008,3.0780787943242367,2.699426244228795,2.723855441009146,3.090293392714412,2.9559328104224813,3.04143499915371,3.1513663846652897,3.0536495975438855,2.687211645838619,3.3223707621277474,3.1513663846652897,3.4445167460295028,3.359014557298274,2.9559328104224813,2.723855441009146,3.102507991104588,3.090293392714412,3.102507991104588,2.809357629740375,2.797143031350199,2.8948598184716037,3.493375139590205,3.1391517862751144,3.04143499915371,2.93150361364213,2.797143031350199,2.992576605593008,2.8337868265207256,3.0780787943242367,2.7849284329600237,3.0780787943242367,2.8337868265207256,2.82157222813055,2.8704306216912525,2.723855441009146,2.992576605593008,2.9559328104224813,2.8582160233010767,2.699426244228795,3.175795581445641,2.8582160233010767,3.2979415653473962,3.114722589494763,3.017005802373359,2.723855441009146,2.7849284329600237,3.200224778225992,3.102507991104588,2.8337868265207256,2.907074416861779,2.9559328104224813,2.748284637789497,3.0536495975438855,3.1635809830554655,2.907074416861779,2.748284637789497,3.175795581445641,2.748284637789497,2.9559328104224813,3.114722589494763,2.980362007202832,2.992576605593008,2.8948598184716037,3.0292204007635344,3.3712291556884497,2.4917780715958107,2.8337868265207256,2.9192890152519544,2.82157222813055,2.9559328104224813,3.0536495975438855,2.687211645838619,2.7849284329600237,3.102507991104588,3.1635809830554655,2.772713834569848,3.2612977701768697,3.102507991104588,2.748284637789497,2.882645220081428,2.907074416861779,2.7849284329600237,2.992576605593008,2.9559328104224813,3.1880101798358162,2.992576605593008,3.200224778225992,2.8704306216912525,3.175795581445641,3.1391517862751144,3.090293392714412,3.0536495975438855
Kalasin,0.7713083497232583,0.9448527284109915,1.0798316896125617,0.8484391846955842,1.0605489808694804,1.2726587770433764,0.7905910584663398,1.1955279420710505,0.7905910584663398,0.9448527284109915,0.9062873109248286,1.1762452333279692,1.0027008546402358,0.9834181458971545,1.0412662721263988,0.9834181458971545,1.0412662721263988,0.7520256409801769,0.7713083497232583,0.8291564759525027,0.964135437154073,0.8677218934386657,1.2533760683002948,0.8484391846955842,0.9834181458971545,1.0798316896125617,1.1569625245848876,0.964135437154073,0.9448527284109915,0.8484391846955842,0.8291564759525027,0.8870046021817471,1.0219835633833174,1.0027008546402358,1.0027008546402358,0.964135437154073,0.8291564759525027,0.9255700196679101,1.3690723207587836,1.2919414857864577,1.2340933595572134,1.2340933595572134,1.0798316896125617,1.1955279420710505,1.0027008546402358,1.0219835633833174,1.1762452333279692,1.0412662721263988,0.8870046021817471,0.7327429322370955,1.1376798158418062,0.9255700196679101,1.0798316896125617,0.9448527284109915,1.1376798158418062,1.1376798158418062,1.0798316896125617,1.1183971070987246,0.964135437154073,0.8484391846955842,0.6941775147509326,0.8098737672094213,1.0798316896125617,1.1376798158418062,0.8677218934386657,0.8291564759525027,1.0991143983556433,0.964135437154073,0.9255700196679101,1.0219835633833174,0.8484391846955842,1.3112241945295393,0.7713083497232583,1.0027008546402358,1.0027008546402358,0.964135437154073,0.9448527284109915,1.0027008546402358,0.964135437154073,1.0219835633833174,0.8677218934386657,0.7327429322370955,0.8870046021817471,0.9834181458971545,0.964135437154073,1.0412662721263988,0.9448527284109915,1.0027008546402358,0.9448527284109915,0.9255700196679101,0.9834181458971545,1.3497896120157022,1.0027008546402358,0.9448527284109915,0.9834181458971545,1.0605489808694804,1.0027008546402358,1.2148106508141319,0.9062873109248286,1.4269204469880281
Kamphaeng Phet,0.9369581433141244,1.0481226687920715,0.8734355573267262,0.9369581433141244,1.1116452547794697,1.0481226687920715,0.9687194363078235,1.0163613757983723,0.7305097388550801,1.1434065477731687,1.0798839617857705,0.9687194363078235,0.9051968503204253,1.1910484872637175,1.0798839617857705,1.0322420222952218,1.064003315288921,0.8575549108298766,1.1275259012763192,1.0481226687920715,1.0481226687920715,0.8575549108298766,0.8734355573267262,1.064003315288921,0.952838789810974,0.9210774968172749,0.9051968503204253,0.698748445861381,0.9210774968172749,1.1434065477731687,0.8416742643330271,1.1592871942700183,1.0163613757983723,1.2704517197479652,1.0163613757983723,1.0004807293015228,0.8734355573267262,0.7463903853519296,1.0004807293015228,0.952838789810974,0.9846000828046731,1.1116452547794697,1.0798839617857705,1.0481226687920715,1.0798839617857705,0.9051968503204253,1.0481226687920715,1.0163613757983723,1.0004807293015228,1.0798839617857705,0.9051968503204253,0.952838789810974,1.09576460828262,0.9369581433141244,0.9051968503204253,1.064003315288921,1.064003315288921,1.0798839617857705,1.0481226687920715,1.0163613757983723,0.9687194363078235,0.8257936178361774,0.9687194363078235,0.8575549108298766,1.1116452547794697,1.0322420222952218,0.9051968503204253,1.1434065477731687,1.064003315288921,0.9846000828046731,1.0481226687920715,1.5245420636975584,0.8099129713393279,0.9687194363078235,1.0004807293015228,0.952838789810974,0.9846000828046731,1.0481226687920715,0.8734355573267262,0.8734355573267262,0.9369581433141244,1.2228097802574167,0.8893162038235757,0.9846000828046731,0.952838789810974,0.6828677993645313,0.9369581433141244,1.2545710732511157,1.3816162452259122,0.9051968503204253,0.6511065063708322,0.9051968503204253,0.8575549108298766,0.9210774968172749,1.1434065477731687,0.952838789810974,1.1592871942700183,1.09576460828262,0.8257936178361774,0.7622710318487792
Kanchanaburi,3.2916743339088836,3.0906560539755166,3.1911651939422003,3.1660379089505293,3.1157833389671876,2.688619494108783,2.688619494108783,3.4675653288505797,3.392183473875567,3.2916743339088836,2.789128634075466,3.266547048917213,2.638364924125441,3.1157833389671876,2.713746779100454,2.789128634075466,2.5378557841587575,2.638364924125441,3.442438043858909,2.8393832040588083,2.663492209117112,2.61323763913377,3.065528768983846,2.9901469140088333,2.437346644192074,3.4675653288505797,2.9398923440254916,3.1660379089505293,2.88963777404215,2.7388740640921245,3.065528768983846,2.5629830691504285,3.040401483992175,3.3670561888838964,3.216292478933871,2.688619494108783,2.7388740640921245,3.0152741990005043,2.713746779100454,3.1660379089505293,3.417310758867238,2.7640013490837956,2.9147650590338205,3.040401483992175,2.8142559190671372,2.9147650590338205,3.241419763925542,2.8393832040588083,3.2916743339088836,2.9901469140088333,2.965019629017162,2.965019629017162,3.5178198988339213,2.965019629017162,2.7640013490837956,3.241419763925542,3.0906560539755166,3.442438043858909,2.663492209117112,2.5881103541420996,3.065528768983846,2.688619494108783,2.638364924125441,2.61323763913377,3.040401483992175,2.487601214175416,3.0906560539755166,2.9147650590338205,2.9398923440254916,2.688619494108783,2.61323763913377,2.462473929183745,2.5629830691504285,3.3670561888838964,3.3670561888838964,2.663492209117112,2.5629830691504285,3.266547048917213,2.7640013490837956,3.1409106239588587,3.216292478933871,3.266547048917213,3.0906560539755166,3.2916743339088836,3.216292478933871,2.9901469140088333,3.3670561888838964,3.3670561888838964,3.0906560539755166,2.638364924125441,3.1660379089505293,2.7388740640921245,3.065528768983846,2.88963777404215,3.1157833389671876,2.7640013490837956,2.688619494108783,2.9398923440254916,3.3168016189005547,3.442438043858909
Khon Kaen,1.1565833448379454,0.9554384153009116,0.9554384153009116,0.938676337839492,0.905152182916653,0.8548659505323946,1.0392488026080091,0.7878176406867166,1.0392488026080091,1.1901074997607846,0.8883901054552336,1.1901074997607846,0.871628027993814,0.972200492762331,1.0392488026080091,0.972200492762331,0.9889625702237506,1.1230591899151066,0.9554384153009116,1.1901074997607846,0.8213417956095556,1.072772957530848,0.9889625702237506,0.938676337839492,1.0392488026080091,1.206869577222204,1.0895350349922674,1.072772957530848,0.8883901054552336,0.9554384153009116,0.771055563225297,1.0392488026080091,0.9889625702237506,1.1733454222993651,0.9554384153009116,0.8548659505323946,0.8883901054552336,1.2236316546836234,1.072772957530848,0.7207693308410386,1.0895350349922674,1.2236316546836234,0.972200492762331,0.9554384153009116,1.1901074997607846,1.1733454222993651,1.00572464768517,1.00572464768517,0.8883901054552336,1.0224867251465894,0.871628027993814,0.938676337839492,0.8883901054552336,0.7878176406867166,1.0392488026080091,0.8213417956095556,1.1565833448379454,1.0224867251465894,0.9554384153009116,1.072772957530848,0.8548659505323946,0.938676337839492,0.9219142603780726,1.0392488026080091,1.2571558096064626,0.9219142603780726,0.871628027993814,1.072772957530848,0.9554384153009116,1.2403937321450431,1.273917887067882,1.0392488026080091,0.871628027993814,0.9554384153009116,0.8883901054552336,1.2236316546836234,0.938676337839492,1.072772957530848,0.938676337839492,1.0392488026080091,1.072772957530848,0.804579718148136,0.8883901054552336,0.9219142603780726,1.00572464768517,1.00572464768517,1.00572464768517,1.00572464768517,1.2571558096064626,0.9889625702237506,1.0560108800694286,1.273917887067882,1.1733454222993651,0.8213417956095556,0.8213417956095556,1.2403937321450431,0.9219142603780726,1.1565833448379454,0.8883901054552336,0.7878176406867166
Krabi,0.9031220375885992,1.2884541069597348,1.0717048179384712,0.9633301734278392,1.0235383092670791,0.9994550549313832,1.047621563602775,1.204162716784799,1.2884541069597348,1.0717048179384712,1.047621563602775,0.9151636647564473,0.8790387832529033,1.131912953777711,0.9031220375885992,0.8067890202458153,1.131912953777711,1.095788072274167,1.0235383092670791,0.9874134277635351,0.8790387832529033,1.1078296994420151,1.252329225456191,0.9753718005956872,0.9272052919242952,0.9151636647564473,1.059663190770623,0.9512885462599913,0.9874134277635351,1.047621563602775,1.047621563602775,0.9272052919242952,1.155996208113407,0.9512885462599913,0.9753718005956872,1.131912953777711,0.8669971560850553,0.7586225115744234,1.0355799364349272,1.1078296994420151,1.059663190770623,0.9874134277635351,0.9874134277635351,1.252329225456191,0.8790387832529033,0.9272052919242952,1.0717048179384712,0.9874134277635351,0.9392469190921432,1.0235383092670791,1.0114966820992313,1.252329225456191,0.9151636647564473,1.192121089616951,0.9994550549313832,1.047621563602775,1.059663190770623,0.9633301734278392,0.9272052919242952,0.8429139017493593,1.131912953777711,1.0235383092670791,1.0114966820992313,0.9994550549313832,1.0355799364349272,0.9151636647564473,0.8790387832529033,0.9272052919242952,1.1439545809455591,1.155996208113407,1.059663190770623,1.083746445106319,1.0717048179384712,0.8910804104207513,0.8429139017493593,0.9753718005956872,1.0235383092670791,0.8910804104207513,0.8308722745815114,0.8790387832529033,1.131912953777711,0.9272052919242952,1.0235383092670791,0.9031220375885992,1.059663190770623,0.9753718005956872,0.9512885462599913,0.9151636647564473,1.204162716784799,0.9874134277635351,0.6743311213994875,0.8669971560850553,0.9031220375885992,0.8669971560850553,0.9392469190921432,1.059663190770623,1.047621563602775,1.0717048179384712,0.8429139017493593,1.059663190770623
Lampang,0.9759402817276958,1.1533839693145496,0.8872184379342688,1.075752355995301,0.5877822151314531,0.953759820779339,0.9315793598309823,1.0313914340985875,0.8539477465117338,0.8650379769859121,0.9759402817276958,1.0979328169436577,0.9315793598309823,0.9648500512535173,0.9759402817276958,1.1201132778920144,1.075752355995301,1.0313914340985875,1.0092109731502308,0.9093988988826256,1.1312035083661927,1.0203012036244092,0.8539477465117338,0.9315793598309823,1.0203012036244092,1.0535718950469442,1.075752355995301,0.8650379769859121,0.9093988988826256,1.1201132778920144,0.9870305122018741,1.075752355995301,1.1533839693145496,0.9759402817276958,1.0313914340985875,0.9648500512535173,1.1201132778920144,0.9759402817276958,1.0203012036244092,1.1312035083661927,0.7541356722441285,1.0313914340985875,1.142293738840371,1.1312035083661927,0.798496594140842,1.1644741997887278,0.8095868246150203,0.9870305122018741,1.0203012036244092,0.9981207426760524,0.8206770550891986,0.9204891293568039,0.9204891293568039,1.0535718950469442,1.142293738840371,0.9426695903051606,1.042481664572766,1.0313914340985875,0.9870305122018741,0.8650379769859121,1.0092109731502308,0.9981207426760524,0.8428575160375554,0.8983086684084471,1.142293738840371,0.9426695903051606,1.0203012036244092,1.109023047417836,1.0092109731502308,1.1312035083661927,0.9759402817276958,0.8761282074600905,0.953759820779339,1.0646621255211226,0.9093988988826256,0.8428575160375554,1.0092109731502308,0.9759402817276958,0.9426695903051606,1.1644741997887278,0.9315793598309823,1.0092109731502308,0.9093988988826256,1.0092109731502308,1.075752355995301,1.109023047417836,0.9648500512535173,1.0868425864694793,0.9204891293568039,0.9870305122018741,1.109023047417836,0.8428575160375554,1.0535718950469442,0.9870305122018741,0.8206770550891986,0.9315793598309823,1.0535718950469442,1.1644741997887278,1.1312035083661927,1.1201132778920144
Lamphun,1.0190353803261276,1.0054482419217792,0.9239254114956891,0.9510996883043858,0.8967511346869923,0.9646868267087342,0.883163996282644,0.9510996883043858,1.1141453491565663,1.1549067643696114,1.0733839339435212,1.0597967955391727,1.1005582107522178,1.032622518730476,1.0054482419217792,1.0597967955391727,1.1549067643696114,1.0190353803261276,0.991861103517431,1.0733839339435212,1.141319625965263,0.8967511346869923,1.032622518730476,0.9510996883043858,0.9782739651130825,1.2364295947957016,0.883163996282644,0.9646868267087342,1.032622518730476,0.9510996883043858,1.0597967955391727,0.9375125499000374,1.0733839339435212,0.8695768578782956,0.991861103517431,1.1141453491565663,1.0869710723478694,0.9239254114956891,0.8424025810695989,0.9646868267087342,0.9103382730913407,0.9375125499000374,0.9239254114956891,1.1956681795826565,0.991861103517431,1.0597967955391727,0.8967511346869923,0.8967511346869923,1.1005582107522178,0.8559897194739472,1.182081041178308,0.9510996883043858,0.9782739651130825,0.9646868267087342,0.9103382730913407,1.0597967955391727,1.0462096571348243,0.9375125499000374,0.9375125499000374,1.0869710723478694,1.0597967955391727,0.9646868267087342,1.0054482419217792,1.1005582107522178,0.8559897194739472,0.9646868267087342,1.1141453491565663,0.991861103517431,1.0733839339435212,0.8152283042609021,0.9239254114956891,1.0190353803261276,0.8967511346869923,1.0054482419217792,0.9375125499000374,0.883163996282644,0.9510996883043858,0.9103382730913407,0.7880540274522054,1.0054482419217792,1.1684939027739596,1.032622518730476,0.8559897194739472,1.2364295947957016,1.1549067643696114,0.9239254114956891,1.0733839339435212,0.8559897194739472,0.9510996883043858,0.883163996282644,0.9782739651130825,1.0733839339435212,0.6929440586217668,0.8016411658565538,0.774466889047857,0.9782739651130825,0.991861103517431,1.0054482419217792,1.0190353803261276,1.0054482419217792
Loei,1.0940082363215113,1.0447285860367586,1.0447285860367586,1.015160795865907,0.946169285467253,0.9658811455811541,1.054584516093709,0.8968896351825003,1.0644404461506596,1.015160795865907,0.9363133554103025,1.0841523062645608,0.8771777750685992,1.054584516093709,0.9166014952964013,1.0250167259228575,1.0053048658089563,0.8771777750685992,1.1629997467201652,0.9363133554103025,0.8673218450116487,0.8968896351825003,0.8968896351825003,0.946169285467253,0.9560252155242036,1.1334319565493136,1.1432878866062641,1.0841523062645608,1.0447285860367586,1.0644404461506596,1.2517031172327202,1.0447285860367586,1.1137200964354124,1.0053048658089563,1.0447285860367586,0.9067455652394508,1.0644404461506596,0.9658811455811541,0.8771777750685992,1.1137200964354124,1.0053048658089563,1.0250167259228575,1.034872655979808,0.9067455652394508,0.9954489357520058,0.9166014952964013,0.8180421947268959,1.1235760264923629,1.0053048658089563,1.0250167259228575,1.1137200964354124,0.926457425353352,0.926457425353352,0.837754054840797,1.015160795865907,0.9954489357520058,0.9560252155242036,0.9658811455811541,1.0841523062645608,1.2418471871757697,1.0940082363215113,0.9855930056950553,0.857465914954698,1.1334319565493136,0.8476099848977475,1.1728556767771157,1.0644404461506596,1.0053048658089563,1.1334319565493136,0.8278981247838464,0.9954489357520058,1.192567536891017,0.9166014952964013,1.054584516093709,0.9067455652394508,1.1334319565493136,1.1432878866062641,1.1432878866062641,0.9166014952964013,0.9560252155242036,1.1235760264923629,0.7589066143851926,0.8673218450116487,0.946169285467253,0.9166014952964013,0.9757370756381047,0.9757370756381047,1.015160795865907,1.1827116068340664,0.9658811455811541,1.054584516093709,1.054584516093709,1.0742963762076103,0.8870337051255497,1.1629997467201652,0.8870337051255497,1.1432878866062641,0.9757370756381047,0.8673218450116487,1.1531438166632146
Lop Buri,0.9462626061097263,1.001925112351475,1.0241901148481745,1.1243826260833218,0.9351301048613766,1.0241901148481745,0.8126725911295296,1.0130576135998246,1.2134426360701196,1.0798526210899229,0.879467598619628,0.8572025961229285,1.0464551173448737,0.9796601098547755,0.957395107358076,1.0464551173448737,1.0130576135998246,0.8349375936262291,0.9796601098547755,1.1132501248349722,0.9685276086064257,0.9017326011163275,0.957395107358076,1.0130576135998246,1.0464551173448737,1.0241901148481745,0.9685276086064257,1.1243826260833218,1.0464551173448737,0.879467598619628,0.8349375936262291,0.9907926111031252,1.0687201198415732,0.9796601098547755,1.0575876185932236,0.9907926111031252,1.0909851223382727,0.9239976036130269,0.9462626061097263,1.2134426360701196,1.0130576135998246,1.035322616096524,0.957395107358076,1.0241901148481745,1.1355151273316715,0.957395107358076,0.9796601098547755,1.1689126310767208,0.9685276086064257,1.0687201198415732,1.001925112351475,1.001925112351475,0.8906000998679777,0.957395107358076,0.9462626061097263,0.8683350973712782,0.8460700948745788,0.9128651023646771,0.957395107358076,0.8460700948745788,1.0575876185932236,1.0464551173448737,0.9017326011163275,0.9907926111031252,0.8460700948745788,0.8238050923778794,0.9128651023646771,0.9907926111031252,1.001925112351475,1.1021176235866224,1.0687201198415732,1.035322616096524,0.7458775836394314,0.9351301048613766,0.9017326011163275,0.9128651023646771,0.9017326011163275,1.157780129828371,0.8460700948745788,0.9796601098547755,1.0241901148481745,0.7458775836394314,0.8683350973712782,1.1021176235866224,0.9239976036130269,0.9462626061097263,1.235707638566819,0.957395107358076,1.1243826260833218,0.8572025961229285,1.0575876185932236,1.0464551173448737,0.9128651023646771,0.9907926111031252,1.0909851223382727,0.9128651023646771,0.7792750873844805,0.8906000998679777,0.7904075886328302,1.0241901148481745
Mae Hong Son,2.992569031470835,2.8839852494871323,3.1185262185719296,3.14024297496867,3.274886864628461,2.992569031470835,2.918732059721917,3.057719300661056,2.801461575179519,2.910045357163221,2.949135518677354,3.044689246823012,2.857925141811044,3.0794360570577965,3.192363190320847,2.9882256801914866,2.7449980085479937,2.992569031470835,3.053375949381708,3.018629139146923,2.918732059721917,2.7797448187827785,2.9404488161186575,3.009942436588227,3.109839516013233,3.1619597313654104,2.901358654604525,3.1228695698512774,2.86661184436974,3.005599085308879,2.901358654604525,3.001255734029531,3.0403458955436635,2.9969123827501827,3.2271100005556317,3.2053932441588913,3.248826756952372,3.101152813454537,2.9447921673980058,3.274886864628461,2.9404488161186575,3.018629139146923,2.9447921673980058,2.8405517366936515,2.8796418982077845,3.0794360570577965,3.04903259810236,3.101152813454537,3.009942436588227,2.927418762280613,3.0360025442643157,3.0707493544991005,2.962165572515398,2.9404488161186575,2.9143887084425693,3.0794360570577965,3.209736595438239,3.0750927057784483,2.857925141811044,2.8752985469284362,3.109839516013233,2.9838823289121383,2.9838823289121383,2.7493413598273415,2.9708522750740944,2.9230754110012653,3.1185262185719296,3.0403458955436635,2.8839852494871323,2.857925141811044,2.9969123827501827,2.9404488161186575,2.9708522750740944,3.053375949381708,3.244483405673024,2.9057020058838727,2.8839852494871323,2.910045357163221,2.8362083854143036,2.801461575179519,3.0968094621751887,2.949135518677354,2.9882256801914866,2.736311305989297,2.810148277738215,3.2184232979969356,2.910045357163221,3.144586326248018,3.109839516013233,3.005599085308879,2.870955195649088,3.053375949381708,3.04903259810236,3.0273158417056196,3.0273158417056196,3.157616380086062,3.018629139146923,2.77540146750343,2.949135518677354,2.7059078470338607
Maha Sarakham,0.9434178457666273,0.9434178457666273,1.1055677880077663,0.987640557286938,1.0466041726473523,0.8402315188859024,1.0613450764874557,0.8107497112056954,1.0318632688072487,1.017122364967145,1.12030869184787,1.090826884167663,1.0760859803275593,0.7960088073655918,1.0023814611270416,0.8697133265661096,1.0466041726473523,0.9139360380864202,0.9286769419265238,0.9286769419265238,1.2087541148884913,0.9286769419265238,0.9286769419265238,1.0318632688072487,1.1645314033681806,1.1645314033681806,1.1055677880077663,0.9139360380864202,0.8844542304062132,0.8844542304062132,1.0466041726473523,0.9139360380864202,1.017122364967145,1.090826884167663,1.0760859803275593,1.0613450764874557,0.854972422726006,1.090826884167663,0.9581587496067309,1.0760859803275593,1.1792723072082842,1.090826884167663,1.0023814611270416,0.9139360380864202,0.8107497112056954,0.8844542304062132,1.252976826408802,0.9139360380864202,1.0318632688072487,1.1645314033681806,1.12030869184787,0.8991951342463167,1.0466041726473523,0.8991951342463167,0.987640557286938,0.8991951342463167,0.8697133265661096,0.8991951342463167,1.12030869184787,0.7960088073655918,1.0613450764874557,1.0466041726473523,1.017122364967145,1.0318632688072487,0.9286769419265238,1.1645314033681806,0.9581587496067309,1.1055677880077663,1.12030869184787,1.0023814611270416,1.0023814611270416,1.0318632688072487,1.1350495956879736,0.9139360380864202,0.8844542304062132,1.0760859803275593,0.8402315188859024,1.0023814611270416,0.8402315188859024,1.1940132110483876,1.3414222494494232,1.0318632688072487,0.8697133265661096,1.2087541148884913,1.090826884167663,0.9581587496067309,1.0318632688072487,0.9286769419265238,0.8844542304062132,0.8991951342463167,0.8254906150457989,0.9581587496067309,0.9581587496067309,1.0613450764874557,1.0760859803275593,1.149790499528077,1.0023814611270416,0.9581587496067309,0.8697133265661096,0.9286769419265238
Mukdahan,1.0820574401268659,1.141511145628342,1.0107129935250945,0.832351877020666,1.0820574401268659,1.2247463333304085,0.9393685469233231,0.8561333592212564,0.9988222524247992,1.153401886728637,0.8680241003215516,1.248527815530999,0.8918055825221421,1.200964851129818,1.0463852168259802,1.1058389223274563,1.093948181227161,1.1177296634277514,1.1890741100295228,1.0226037346253896,0.9393685469233231,0.9036963236224373,1.0107129935250945,1.0344944757256849,0.7966796537197803,1.153401886728637,1.0344944757256849,0.9631500291239135,0.9750407702242088,1.093948181227161,0.9274778058230279,0.6896629838171232,1.141511145628342,0.9393685469233231,1.0344944757256849,1.0226037346253896,1.0582759579262753,0.986931511324504,1.2366370744307038,1.1890741100295228,0.9274778058230279,0.832351877020666,1.153401886728637,0.9036963236224373,1.0701666990265706,0.9512592880236183,1.0226037346253896,1.200964851129818,1.0582759579262753,0.9750407702242088,1.0107129935250945,0.9036963236224373,1.0820574401268659,1.153401886728637,0.9274778058230279,1.1177296634277514,0.879914841421847,1.0344944757256849,0.8442426181209612,0.8918055825221421,1.0820574401268659,0.8442426181209612,0.9512592880236183,0.9750407702242088,1.1652926278289324,0.9988222524247992,0.9988222524247992,0.8204611359203707,0.9036963236224373,1.0820574401268659,0.9988222524247992,1.0582759579262753,1.0701666990265706,0.9988222524247992,0.9155870647227325,1.0820574401268659,1.0463852168259802,1.0820574401268659,0.8918055825221421,1.093948181227161,1.2128555922301134,0.9512592880236183,1.1058389223274563,0.9631500291239135,1.0820574401268659,1.1058389223274563,1.153401886728637,1.0107129935250945,0.8442426181209612,1.0820574401268659,0.9512592880236183,0.9155870647227325,0.9750407702242088,1.1058389223274563,1.141511145628342,1.0463852168259802,0.9750407702242088,1.141511145628342,1.1652926278289324,0.9274778058230279
